Name:,Obj Fn
"n_1200_c_10000000000_g_2_f_0.2_eps_1e-05_s_300",5000134811,5000134811,5000134811,5000134811,5000134812
"n_1200_c_10000000000_g_2_f_0.3_eps_0.0001_s_100",5001017585,5001017585,5001017585,5001017585,5001017585
"n_1200_c_10000000000_g_2_f_0.3_eps_0.0001_s_200",5001034537,5001034537,5001034537,5001034537,5001034537
"n_1200_c_10000000000_g_2_f_0.3_eps_0.0001_s_300",5001056007,5001056007,5001056007,5001056007,5001055997
"n_1200_c_10000000000_g_2_f_0.3_eps_0.001_s_100",5010017779,5010017779,5010017779,5010017779,5010017779
"n_1200_c_10000000000_g_2_f_0.3_eps_0.001_s_200",5010036918,5010036918,5010036918,5010036918,5010036905
"n_1200_c_10000000000_g_2_f_0.3_eps_0.001_s_300",5010053402,5010053402,5010053402,5010053402,5010053402
"n_1200_c_10000000000_g_2_f_0.3_eps_0.01_s_100",5100018344,5100018344,5100018344,5100018344,5100018344
"n_1200_c_10000000000_g_2_f_0.3_eps_0.01_s_200",5100034994,5100034994,5100034994,5100034994,5100034994
"n_1200_c_10000000000_g_2_f_0.3_eps_0.01_s_300",5100055658,5100055658,5100055658,5100055658,5100055658
"n_1200_c_10000000000_g_2_f_0.3_eps_0.1_s_100",6000019374,6000019374,6000019374,6000019374,6000019374
"n_1200_c_10000000000_g_2_f_0.3_eps_0.1_s_200",6000037631,6000037631,6000037631,6000037631,6000037624
"n_1200_c_10000000000_g_2_f_0.3_eps_0.1_s_300",6000052760,6000052760,6000052760,6000052760,6000052760
"n_1200_c_10000000000_g_2_f_0.3_eps_0_s_100",5000018021,5000018021,5000018021,5000018021,5000018019
"n_1200_c_10000000000_g_2_f_0.3_eps_0_s_200",5000036925,5000036925,5000036925,5000036925,5000036926
"n_1200_c_10000000000_g_2_f_0.3_eps_0_s_300",5000055481,5000055481,5000055481,5000055481,5000055457
"n_1200_c_10000000000_g_2_f_0.3_eps_1e-05_s_100",5000118147,5000118147,5000118147,5000118147,5000118147
"n_1200_c_10000000000_g_2_f_0.3_eps_1e-05_s_200",5000136638,5000136638,5000136638,5000136638,5000136638
"n_1200_c_10000000000_g_2_f_0.3_eps_1e-05_s_300",5000156204,5000156204,5000156204,5000156204,5000156204
"n_1200_c_10000000000_g_6_f_0.1_eps_0.0001_s_100",9717509145,9717509145,9717509145,9717509145,9717509156
"n_1200_c_10000000000_g_6_f_0.1_eps_0.0001_s_200",9718518556,9718518556,9718518556,9718518547,9718518547
"n_1200_c_10000000000_g_6_f_0.1_eps_0.0001_s_300",9718527390,9718527390,9718527390,9717527220,9717527220
"n_1200_c_10000000000_g_6_f_0.1_eps_0.001_s_100",9997508431,9997508431,9997508431,9997508431,9997508441
"n_1200_c_10000000000_g_6_f_0.1_eps_0.001_s_200",9987517332,9987517332,9987517332,9987517332,9987517326
"n_1200_c_10000000000_g_6_f_0.1_eps_0.001_s_300",9997524752,9997524752,9997524752,9997524752,9997524764
"n_1200_c_10000000000_g_6_f_0.1_eps_0.01_s_100",9700008051,9700008051,9700008051,9700008051,9600008003
"n_1200_c_10000000000_g_6_f_0.1_eps_0.01_s_200",9900016384,9900016384,9900016384,9900016384,9800016273
"n_1200_c_10000000000_g_6_f_0.1_eps_0.01_s_300",9900023670,9900023670,9900023670,9900023670,9900023669
"n_1200_c_10000000000_g_6_f_0.1_eps_0.1_s_100",9187506817,9187506817,9187506817,9187506817,9500006815
"n_1200_c_10000000000_g_6_f_0.1_eps_0.1_s_200",9187513834,9187513834,9187513834,9187513834,9187513828
"n_1200_c_10000000000_g_6_f_0.1_eps_0.1_s_300",9812520786,9812520786,9812520786,9812520786,9812520812
"n_1200_c_10000000000_g_6_f_0.1_eps_0_s_100",9687508380,9687508380,9687508380,9687508397,9687508397
"n_1200_c_10000000000_g_6_f_0.1_eps_0_s_200",9687517178,9687517178,9687517178,9687517178,9687517328
"n_1200_c_10000000000_g_6_f_0.1_eps_0_s_300",9687525399,9687525399,9687525399,9687525399,9687525301
"n_1200_c_10000000000_g_6_f_0.1_eps_1e-05_s_100",9690608594,9690608594,9690608594,9690608594,9690608580
"n_1200_c_10000000000_g_6_f_0.1_eps_1e-05_s_200",9690616989,9690616989,9690616989,9690616989,9690616921
"n_1200_c_10000000000_g_6_f_0.1_eps_1e-05_s_300",9690425447,9690425447,9690425447,9690425439,9690425439
"n_1200_c_10000000000_g_6_f_0.2_eps_0.0001_s_100",9718514418,9718514418,9718514418,9718514418,9717514369
"n_1200_c_10000000000_g_6_f_0.2_eps_0.0001_s_200",9718531088,9718531088,9718531088,9718531088,9718531002
"n_1200_c_10000000000_g_6_f_0.2_eps_0.0001_s_300",9717541599,9717541599,9717541599,9717541599,9718541809
"n_1200_c_10000000000_g_6_f_0.2_eps_0.001_s_100",9977514693,9977514693,9977514693,9977514693,9977514709
"n_1200_c_10000000000_g_6_f_0.2_eps_0.001_s_200",9967529787,9967529787,9967529787,9967529787,9977529828
"n_1200_c_10000000000_g_6_f_0.2_eps_0.001_s_300",9977542991,9977542991,9977542991,9977542991,9977542995
"n_1200_c_10000000000_g_6_f_0.2_eps_0.01_s_100",9700014025,9700014025,9700014025,9700014025,9700014000
"n_1200_c_10000000000_g_6_f_0.2_eps_0.01_s_200",9800029026,9800029026,9800029026,9800029026,9800028946
"n_1200_c_10000000000_g_6_f_0.2_eps_0.01_s_300",9800041134,9800041134,9800041134,9800041134,9700040995
"n_1200_c_10000000000_g_6_f_0.2_eps_0.1_s_100",9187513604,9187513604,9187513604,9187513604,9500013609
"n_1200_c_10000000000_g_6_f_0.2_eps_0.1_s_200",9812526761,9812526761,9812526761,9812526761,9500026727
"n_1200_c_10000000000_g_6_f_0.2_eps_0.1_s_300",9500037721,9500037721,9500037721,9500037721,9500037721
"n_1200_c_10000000000_g_6_f_0.2_eps_0_s_100",9687514195,9687514195,9687514195,9687514195,9687514197
"n_1200_c_10000000000_g_6_f_0.2_eps_0_s_200",9687528899,9687528899,9687528899,9687528899,9687529029
"n_1200_c_10000000000_g_6_f_0.2_eps_0_s_300",9687542832,9687542832,9687542832,9687542832,9687542783
"n_1200_c_10000000000_g_6_f_0.2_eps_1e-05_s_100",9690413610,9690413610,9690413610,9690413610,9690513709
"n_1200_c_10000000000_g_6_f_0.2_eps_1e-05_s_200",9690330695,9690330695,9690330695,9690330695,9690430759
"n_1200_c_10000000000_g_6_f_0.2_eps_1e-05_s_300",9690645161,9690645161,9690645161,9690645161,9690645187
"n_1200_c_10000000000_g_6_f_0.3_eps_0.0001_s_100",9715521217,9715521217,9715521217,9715521217,9715521214
"n_1200_c_10000000000_g_6_f_0.3_eps_0.0001_s_200",9717542313,9717542313,9717542313,9717542313,9717542313
"n_1200_c_10000000000_g_6_f_0.3_eps_0.0001_s_300",9717564268,9717564268,9717564268,9717564268,9717564269
"n_1200_c_10000000000_g_6_f_0.3_eps_0.001_s_100",9987519308,9987519308,9987519308,9987519308,9987519308
"n_1200_c_10000000000_g_6_f_0.3_eps_0.001_s_200",9987541121,9987541121,9987541121,9987541121,9987541168
"n_1200_c_10000000000_g_6_f_0.3_eps_0.001_s_300",9977562401,9977562401,9977562401,9977562401,9977562386
"n_1200_c_10000000000_g_6_f_0.3_eps_0.01_s_100",9912520608,9912520608,9912520608,9912520608,9912520603
"n_1200_c_10000000000_g_6_f_0.3_eps_0.01_s_200",9700040658,9700040658,9700040658,9700040658,9700040657
"n_1200_c_10000000000_g_6_f_0.3_eps_0.01_s_300",9912560400,9912560400,9912560400,9912560400,9912560399
"n_1200_c_10000000000_g_6_f_0.3_eps_0.1_s_100",9187519008,9187519008,9187519008,9187519008,9500019024
"n_1200_c_10000000000_g_6_f_0.3_eps_0.1_s_200",9187537072,9187537072,9187537072,9187537072,9187537079
"n_1200_c_10000000000_g_6_f_0.3_eps_0.1_s_300",9187556242,9187556242,9187556242,9187556242,9187556242
"n_1200_c_10000000000_g_6_f_0.3_eps_0_s_100",9687519653,9687519653,9687519653,9687519653,9687519597
"n_1200_c_10000000000_g_6_f_0.3_eps_0_s_200",9687539667,9687539667,9687539667,9687539667,9687539764
"n_1200_c_10000000000_g_6_f_0.3_eps_0_s_300",9687560684,9687560684,9687560684,9687560684,9687560684
"n_1200_c_10000000000_g_6_f_0.3_eps_1e-05_s_100",9690520690,9690520690,9690520690,9690520690,9690520690
"n_1200_c_10000000000_g_6_f_0.3_eps_1e-05_s_200",9690540288,9690540288,9690540288,9690540288,9690540261
"n_1200_c_10000000000_g_6_f_0.3_eps_1e-05_s_300",9690362940,9690362940,9690362940,9690362940,9690362917
"n_1200_c_100000000_g_10_f_0.1_eps_0.0001_s_100",99960470,99950479,99950479,99950479,99950479
"n_1200_c_100000000_g_10_f_0.1_eps_0.0001_s_200",99927969,99927969,99927943,99927943,99927943
"n_1200_c_100000000_g_10_f_0.1_eps_0.0001_s_300",99873175,99873175,100027302,100027302,100027302
"n_1200_c_100000000_g_10_f_0.1_eps_0.001_s_100",99968246,99968246,99772951,99772951,99772951
"n_1200_c_100000000_g_10_f_0.1_eps_0.001_s_200",99808262,99808262,99803296,99803296,99803296
"n_1200_c_100000000_g_10_f_0.1_eps_0.001_s_300",99817614,99817614,99812180,99812180,99812180
"n_1200_c_100000000_g_10_f_0.1_eps_0.01_s_100",99699307,99699307,99699307,99894612,99894612
"n_1200_c_100000000_g_10_f_0.1_eps_0.01_s_200",99154481,99154481,99154481,99764036,99764036
"n_1200_c_100000000_g_10_f_0.1_eps_0.01_s_300",99453833,99453833,99453833,99453814,99453814
"n_1200_c_100000000_g_10_f_0.1_eps_0.1_s_100",94304529,94304529,94304529,94304529,94890481
"n_1200_c_100000000_g_10_f_0.1_eps_0.1_s_200",95091908,95091908,95091908,95091908,97826294
"n_1200_c_100000000_g_10_f_0.1_eps_0.1_s_300",93731400,93731400,93731400,93731400,93926741
"n_1200_c_100000000_g_10_f_0.1_eps_0_s_100",99822551,99822551,99822554,99822554,99822554
"n_1200_c_100000000_g_10_f_0.1_eps_0_s_200",99841888,99841888,99841878,99841878,99841878
"n_1200_c_100000000_g_10_f_0.1_eps_0_s_300",99857637,99857637,99857605,99857605,99857605
"n_1200_c_100000000_g_10_f_0.1_eps_1e-05_s_100",99994072,99994072,99994057,99994057,99994057
"n_1200_c_100000000_g_10_f_0.1_eps_1e-05_s_200",100007804,100007804,100007791,100007791,100007791
"n_1200_c_100000000_g_10_f_0.1_eps_1e-05_s_300",100027748,100029002,100029002,100029002,100029002
"n_1200_c_100000000_g_10_f_0.2_eps_0.0001_s_100",99855688,99855688,99855688,99845623,99845623
"n_1200_c_100000000_g_10_f_0.2_eps_0.0001_s_200",99839306,99839306,99839306,99839329,99839329
"n_1200_c_100000000_g_10_f_0.2_eps_0.0001_s_300",99965812,99965812,99965812,99965851,99965851
"n_1200_c_100000000_g_10_f_0.2_eps_0.001_s_100",99750595,99750595,99750595,99750604,99750604
"n_1200_c_100000000_g_10_f_0.2_eps_0.001_s_200",99898630,99898630,99898530,99898530,99898530
"n_1200_c_100000000_g_10_f_0.2_eps_0.001_s_300",99933256,99933256,99933256,99933180,99933180
"n_1200_c_100000000_g_10_f_0.2_eps_0.01_s_100",98853547,98853547,98853547,98853547,98830081
"n_1200_c_100000000_g_10_f_0.2_eps_0.01_s_200",98847818,98847818,98847818,98847818,98847811
"n_1200_c_100000000_g_10_f_0.2_eps_0.01_s_300",99816172,99816172,99816172,99816172,100011089
"n_1200_c_100000000_g_10_f_0.2_eps_0.1_s_100",93137653,93137653,93137653,93137653,93137653
"n_1200_c_100000000_g_10_f_0.2_eps_0.1_s_200",93931811,93931811,93931811,93931811,93931811
"n_1200_c_100000000_g_10_f_0.2_eps_0.1_s_300",93946873,93946873,93946873,93946873,96290646
"n_1200_c_100000000_g_10_f_0.2_eps_0_s_100",99828976,99828976,99828976,99828843,99828843
"n_1200_c_100000000_g_10_f_0.2_eps_0_s_200",99851349,99851349,99851349,99851402,99851402
"n_1200_c_100000000_g_10_f_0.2_eps_0_s_300",99878026,99878026,99878026,99878524,99878524
"n_1200_c_100000000_g_10_f_0.2_eps_1e-05_s_100",99973265,99973265,99973265,99974304,99974304
"n_1200_c_100000000_g_10_f_0.2_eps_1e-05_s_200",100007792,100007792,100007792,100007797,100007797
"n_1200_c_100000000_g_10_f_0.2_eps_1e-05_s_300",100025118,100025118,100025128,100025128,100025128
"n_1200_c_100000000_g_10_f_0.3_eps_0.0001_s_100",99875172,99875172,99875172,99875186,99875186
"n_1200_c_100000000_g_10_f_0.3_eps_0.0001_s_200",99943193,99943193,99943193,99922875,99922875
"n_1200_c_100000000_g_10_f_0.3_eps_0.0001_s_300",99880837,99880837,99880837,99880884,99880884
"n_1200_c_100000000_g_10_f_0.3_eps_0.001_s_100",99941985,99941985,99941985,99746651,99746651
"n_1200_c_100000000_g_10_f_0.3_eps_0.001_s_200",99951497,99951497,99951497,99951497,99951468
"n_1200_c_100000000_g_10_f_0.3_eps_0.001_s_300",99905432,99905432,99905432,100005590,100005590
"n_1200_c_100000000_g_10_f_0.3_eps_0.01_s_100",98858806,98858806,98858806,98858806,99640092
"n_1200_c_100000000_g_10_f_0.3_eps_0.01_s_200",99813092,99813092,99813092,100008414,100008414
"n_1200_c_100000000_g_10_f_0.3_eps_0.01_s_300",99517040,99517040,99517040,99517040,99688745
"n_1200_c_100000000_g_10_f_0.3_eps_0.1_s_100",95681976,95681976,95681976,95681976,95681976
"n_1200_c_100000000_g_10_f_0.3_eps_0.1_s_200",94140646,94140646,94140646,94140646,93945324
"n_1200_c_100000000_g_10_f_0.3_eps_0.1_s_300",94939454,94939454,94939454,94939454,94939454
"n_1200_c_100000000_g_10_f_0.3_eps_0_s_100",99832539,99832539,99832539,99832540,99832540
"n_1200_c_100000000_g_10_f_0.3_eps_0_s_200",99861468,99861468,99861468,99861517,99861517
"n_1200_c_100000000_g_10_f_0.3_eps_0_s_300",99891357,99891357,99891357,99890818,99890818
"n_1200_c_100000000_g_10_f_0.3_eps_1e-05_s_100",99977783,99977783,99977783,99977796,99977796
"n_1200_c_100000000_g_10_f_0.3_eps_1e-05_s_200",100000988,100000988,100000988,100000971,100000971
"n_1200_c_100000000_g_10_f_0.3_eps_1e-05_s_300",100028051,100028051,100028039,100028039,100028039
"n_1200_c_100000000_g_14_f_0.1_eps_0.0001_s_100",100000885,100010883,100010883,100010883,100010883
"n_1200_c_100000000_g_14_f_0.1_eps_0.0001_s_200",100025207,100025207,100025207,100025207,100025207
"n_1200_c_100000000_g_14_f_0.1_eps_0.0001_s_300",100035708,100035741,100035741,100035741,100035741
"n_1200_c_100000000_g_14_f_0.1_eps_0.001_s_100",99988720,99944674,99944674,99944674,99944674
"n_1200_c_100000000_g_14_f_0.1_eps_0.001_s_200",99984144,99984050,99984050,99984050,99984050
"n_1200_c_100000000_g_14_f_0.1_eps_0.001_s_300",99955660,99955656,99955656,99955656,99955656
"n_1200_c_100000000_g_14_f_0.1_eps_0.01_s_100",99357496,99357496,99357496,100003530,100003530
"n_1200_c_100000000_g_14_f_0.1_eps_0.01_s_200",99684775,99684775,99684775,99684794,99684794
"n_1200_c_100000000_g_14_f_0.1_eps_0.01_s_300",99845169,99845169,99796426,99796426,99796426
"n_1200_c_100000000_g_14_f_0.1_eps_0.1_s_100",92082399,92082399,92082399,92082399,91398805
"n_1200_c_100000000_g_14_f_0.1_eps_0.1_s_200",90733902,90733902,90733902,90733902,90733902
"n_1200_c_100000000_g_14_f_0.1_eps_0.1_s_300",91546748,91546748,91546748,91546748,91546748
"n_1200_c_100000000_g_14_f_0.1_eps_0_s_100",100013329,100013329,100013329,100013329,100013329
"n_1200_c_100000000_g_14_f_0.1_eps_0_s_200",100026529,100026529,100026529,100026529,100026529
"n_1200_c_100000000_g_14_f_0.1_eps_0_s_300",100036525,100036525,100036525,100036525,100036525
"n_1200_c_100000000_g_14_f_0.1_eps_1e-05_s_100",100009092,100010985,100010985,100010985,100010985
"n_1200_c_100000000_g_14_f_0.1_eps_1e-05_s_200",100017919,100022104,100022104,100022104,100022104
"n_1200_c_100000000_g_14_f_0.1_eps_1e-05_s_300",100037819,100040785,100040785,100040785,100040785
"n_1200_c_100000000_g_14_f_0.2_eps_0.0001_s_100",100005834,100005856,100005856,100005856,100005856
"n_1200_c_100000000_g_14_f_0.2_eps_0.0001_s_200",100027571,100028403,100028403,100028403,100028403
"n_1200_c_100000000_g_14_f_0.2_eps_0.0001_s_300",100038640,100033582,100033582,100033582,100033582
"n_1200_c_100000000_g_14_f_0.2_eps_0.001_s_100",99985831,99985831,100002987,100002987,100002987
"n_1200_c_100000000_g_14_f_0.2_eps_0.001_s_200",100027427,100027427,100027427,100027427,100027427
"n_1200_c_100000000_g_14_f_0.2_eps_0.001_s_300",99965810,99965810,99968204,99968204,99968204
"n_1200_c_100000000_g_14_f_0.2_eps_0.01_s_100",99802880,99802880,99802880,99033855,99033855
"n_1200_c_100000000_g_14_f_0.2_eps_0.01_s_200",99367185,99367185,99367185,99367185,99722056
"n_1200_c_100000000_g_14_f_0.2_eps_0.01_s_300",99400543,99400543,99400543,99400543,99400574
"n_1200_c_100000000_g_14_f_0.2_eps_0.1_s_100",91136907,91136907,91136907,91136907,91307809
"n_1200_c_100000000_g_14_f_0.2_eps_0.1_s_200",91320342,91320342,91320342,91320342,91320342
"n_1200_c_100000000_g_14_f_0.2_eps_0.1_s_300",91934731,91934731,91934731,91934731,91568542
"n_1200_c_100000000_g_14_f_0.2_eps_0_s_100",100005515,100005515,100013031,100013031,100013031
"n_1200_c_100000000_g_14_f_0.2_eps_0_s_200",100029019,100029019,100029019,100029019,100029019
"n_1200_c_100000000_g_14_f_0.2_eps_0_s_300",100035478,100039353,100039353,100039353,100039353
"n_1200_c_100000000_g_14_f_0.2_eps_1e-05_s_100",100009897,100009897,100007805,100007805,100007805
"n_1200_c_100000000_g_14_f_0.2_eps_1e-05_s_200",100022992,100022999,100022999,100022999,100022999
"n_1200_c_100000000_g_14_f_0.2_eps_1e-05_s_300",100039473,100039467,100039467,100039467,100039467
"n_1200_c_100000000_g_14_f_0.3_eps_0.0001_s_100",100013265,100002144,100002144,100002144,100002144
"n_1200_c_100000000_g_14_f_0.3_eps_0.0001_s_200",100028133,100028133,100028133,100028133,100028133
"n_1200_c_100000000_g_14_f_0.3_eps_0.0001_s_300",100042296,100047887,100047887,100047887,100047887
"n_1200_c_100000000_g_14_f_0.3_eps_0.001_s_100",99959957,99959957,99959957,99959953,99959953
"n_1200_c_100000000_g_14_f_0.3_eps_0.001_s_200",99968037,99968037,99968037,99967989,99967989
"n_1200_c_100000000_g_14_f_0.3_eps_0.001_s_300",100026082,100026082,100026082,100026082,100026082
"n_1200_c_100000000_g_14_f_0.3_eps_0.01_s_100",99844197,99844197,99844197,99844197,99844210
"n_1200_c_100000000_g_14_f_0.3_eps_0.01_s_200",100014224,100014224,100014224,99672526,99672526
"n_1200_c_100000000_g_14_f_0.3_eps_0.01_s_300",99723099,99723099,99723099,99723099,99332408
"n_1200_c_100000000_g_14_f_0.3_eps_0.1_s_100",92424489,92424489,92424489,92424489,92595381
"n_1200_c_100000000_g_14_f_0.3_eps_0.1_s_200",92100883,92100883,92100883,92100883,92198558
"n_1200_c_100000000_g_14_f_0.3_eps_0.1_s_300",92929583,92929583,92929583,92929583,92941775
"n_1200_c_100000000_g_14_f_0.3_eps_0_s_100",100009648,100009648,100009658,100009658,100009658
"n_1200_c_100000000_g_14_f_0.3_eps_0_s_200",100027538,100027525,100027525,100027525,100027525
"n_1200_c_100000000_g_14_f_0.3_eps_0_s_300",100046026,100046026,100046026,100046026,100046026
"n_1200_c_100000000_g_14_f_0.3_eps_1e-05_s_100",100013905,100013507,100013507,100013507,100013507
"n_1200_c_100000000_g_14_f_0.3_eps_1e-05_s_200",100029363,100029357,100029357,100029357,100029357
"n_1200_c_100000000_g_14_f_0.3_eps_1e-05_s_300",100043498,100043265,100043265,100043265,100043265
"n_1200_c_100000000_g_2_f_0.1_eps_0.0001_s_100",50016160,50016160,50016160,50016160,50016159
"n_1200_c_100000000_g_2_f_0.1_eps_0.0001_s_200",50020758,50020758,50020758,50020758,50020758
"n_1200_c_100000000_g_2_f_0.1_eps_0.0001_s_300",50027371,50027371,50027371,50027371,50027371
"n_1200_c_100000000_g_2_f_0.1_eps_0.001_s_100",50106073,50106073,50106073,50106073,50106065
"n_1200_c_100000000_g_2_f_0.1_eps_0.001_s_200",50113029,50113029,50113029,50113029,50113029
"n_1200_c_100000000_g_2_f_0.1_eps_0.001_s_300",50116487,50116487,50116487,50116487,50116487
"n_1200_c_100000000_g_2_f_0.1_eps_0.01_s_100",51006031,51006031,51006031,51006031,51006031
"n_1200_c_100000000_g_2_f_0.1_eps_0.01_s_200",51011340,51011340,51011340,51011340,51011340
"n_1200_c_100000000_g_2_f_0.1_eps_0.01_s_300",51017771,51017771,51017771,51017771,51017771
"n_1200_c_100000000_g_2_f_0.1_eps_0.1_s_100",60005849,60005849,60005849,60005849,60005846
"n_1200_c_100000000_g_2_f_0.1_eps_0.1_s_200",60012884,60012884,60012884,60012884,60012884
"n_1200_c_100000000_g_2_f_0.1_eps_0.1_s_300",60019607,60019607,60019607,60019607,60019604
"n_1200_c_100000000_g_2_f_0.1_eps_0_s_100",50006465,50006465,50006465,50006465,50006463
"n_1200_c_100000000_g_2_f_0.1_eps_0_s_200",50012257,50012257,50012257,50012257,50012241
"n_1200_c_100000000_g_2_f_0.1_eps_0_s_300",50018008,50018008,50018008,50018008,50018008
"n_1200_c_100000000_g_2_f_0.1_eps_1e-05_s_100",50007420,50007420,50007420,50007420,50007418
"n_1200_c_100000000_g_2_f_0.1_eps_1e-05_s_200",50013990,50013990,50013990,50013990,50013990
"n_1200_c_100000000_g_2_f_0.1_eps_1e-05_s_300",50020504,50020504,50020504,50020504,50020496
"n_1200_c_100000000_g_2_f_0.2_eps_0.0001_s_100",50022928,50022928,50022928,50022928,50022927
"n_1200_c_100000000_g_2_f_0.2_eps_0.0001_s_200",50035020,50035020,50035020,50035020,50035018
"n_1200_c_100000000_g_2_f_0.2_eps_0.0001_s_300",50047862,50047862,50047862,50047862,50047862
"n_1200_c_100000000_g_2_f_0.2_eps_0.001_s_100",50111707,50111707,50111707,50111707,50111707
"n_1200_c_100000000_g_2_f_0.2_eps_0.001_s_200",50124269,50124269,50124269,50124269,50124271
"n_1200_c_100000000_g_2_f_0.2_eps_0.001_s_300",50133409,50133409,50133409,50133409,50133409
"n_1200_c_100000000_g_2_f_0.2_eps_0.01_s_100",51012038,51012038,51012038,51012038,51012042
"n_1200_c_100000000_g_2_f_0.2_eps_0.01_s_200",51023810,51023810,51023810,51023810,51023810
"n_1200_c_100000000_g_2_f_0.2_eps_0.01_s_300",51036380,51036380,51036380,51036380,51036380
"n_1200_c_100000000_g_2_f_0.2_eps_0.1_s_100",60011681,60011681,60011681,60011681,60011681
"n_1200_c_100000000_g_2_f_0.2_eps_0.1_s_200",60024739,60024739,60024739,60024739,60024739
"n_1200_c_100000000_g_2_f_0.2_eps_0.1_s_300",60035911,60035911,60035911,60035911,60035911
"n_1200_c_100000000_g_2_f_0.2_eps_0_s_100",50012418,50012418,50012418,50012418,50012419
"n_1200_c_100000000_g_2_f_0.2_eps_0_s_200",50025988,50025988,50025988,50025988,50025983
"n_1200_c_100000000_g_2_f_0.2_eps_0_s_300",50035402,50035402,50035402,50035402,50035402
"n_1200_c_100000000_g_2_f_0.2_eps_1e-05_s_100",50012761,50012761,50012761,50012761,50012756
"n_1200_c_100000000_g_2_f_0.2_eps_1e-05_s_200",50025627,50025627,50025627,50025627,50025626
"n_1200_c_100000000_g_2_f_0.2_eps_1e-05_s_300",50036644,50036644,50036644,50036644,50036644
"n_1200_c_100000000_g_2_f_0.3_eps_0.0001_s_100",50028006,50028006,50028006,50028006,50028006
"n_1200_c_100000000_g_2_f_0.3_eps_0.0001_s_200",50045626,50045626,50045626,50045626,50045626
"n_1200_c_100000000_g_2_f_0.3_eps_0.0001_s_300",50062024,50062024,50062024,50062024,50062024
"n_1200_c_100000000_g_2_f_0.3_eps_0.001_s_100",50118120,50118120,50118120,50118120,50118120
"n_1200_c_100000000_g_2_f_0.3_eps_0.001_s_200",50136490,50136490,50136490,50136490,50136490
"n_1200_c_100000000_g_2_f_0.3_eps_0.001_s_300",50157630,50157630,50157630,50157630,50157625
"n_1200_c_100000000_g_2_f_0.3_eps_0.01_s_100",51018426,51018426,51018426,51018426,51018426
"n_1200_c_100000000_g_2_f_0.3_eps_0.01_s_200",51035606,51035606,51035606,51035606,51035606
"n_1200_c_100000000_g_2_f_0.3_eps_0.01_s_300",51055807,51055807,51055807,51055807,51055794
"n_1200_c_100000000_g_2_f_0.3_eps_0.1_s_100",60017359,60017359,60017359,60017359,60017359
"n_1200_c_100000000_g_2_f_0.3_eps_0.1_s_200",60036189,60036189,60036189,60036189,60036189
"n_1200_c_100000000_g_2_f_0.3_eps_0.1_s_300",60054307,60054307,60054307,60054307,60054295
"n_1200_c_100000000_g_2_f_0.3_eps_0_s_100",50018157,50018157,50018157,50018157,50018152
"n_1200_c_100000000_g_2_f_0.3_eps_0_s_200",50037789,50037789,50037789,50037789,50037796
"n_1200_c_100000000_g_2_f_0.3_eps_0_s_300",50051414,50051414,50051414,50051414,50051414
"n_1200_c_100000000_g_2_f_0.3_eps_1e-05_s_100",50018729,50018729,50018729,50018729,50018729
"n_1200_c_100000000_g_2_f_0.3_eps_1e-05_s_200",50038028,50038028,50038028,50038028,50038027
"n_1200_c_100000000_g_2_f_0.3_eps_1e-05_s_300",50053597,50053597,50053597,50053597,50053597
"n_1200_c_100000000_g_6_f_0.1_eps_0.0001_s_100",97193337,97193337,97193337,97193337,97193319
"n_1200_c_100000000_g_6_f_0.1_eps_0.0001_s_200",97202416,97202416,97202416,97192364,97192364
"n_1200_c_100000000_g_6_f_0.1_eps_0.0001_s_300",97211270,97211270,97211270,97211327,97211327
"n_1200_c_100000000_g_6_f_0.1_eps_0.001_s_100",99783233,99783233,99783233,99783233,99783237
"n_1200_c_100000000_g_6_f_0.1_eps_0.001_s_200",99691118,99691118,99691118,99691118,99691117
"n_1200_c_100000000_g_6_f_0.1_eps_0.001_s_300",99999904,99999904,99999904,99999755,99999755
"n_1200_c_100000000_g_6_f_0.1_eps_0.01_s_100",99007997,99007997,99007997,99007997,99008016
"n_1200_c_100000000_g_6_f_0.1_eps_0.01_s_200",99016637,99016637,99016637,99016665,99016665
"n_1200_c_100000000_g_6_f_0.1_eps_0.01_s_300",99023847,99023847,99023847,99023847,99023823
"n_1200_c_100000000_g_6_f_0.1_eps_0.1_s_100",91881684,91881684,91881684,91881684,91881682
"n_1200_c_100000000_g_6_f_0.1_eps_0.1_s_200",91888655,91888655,91888655,91888655,91888642
"n_1200_c_100000000_g_6_f_0.1_eps_0.1_s_300",91895324,91895324,91895324,91895324,91895369
"n_1200_c_100000000_g_6_f_0.1_eps_0_s_100",96883462,96883462,96883462,96883462,96883468
"n_1200_c_100000000_g_6_f_0.1_eps_0_s_200",96891993,96891993,96891993,96891991,96891991
"n_1200_c_100000000_g_6_f_0.1_eps_0_s_300",96899826,96899826,96899826,96899826,96899823
"n_1200_c_100000000_g_6_f_0.1_eps_1e-05_s_100",96914893,96914893,96914893,96914873,96914873
"n_1200_c_100000000_g_6_f_0.1_eps_1e-05_s_200",96922484,96922484,96922484,96922484,96922437
"n_1200_c_100000000_g_6_f_0.1_eps_1e-05_s_300",96927843,96927843,96927843,96927843,96928977
"n_1200_c_100000000_g_6_f_0.2_eps_0.0001_s_100",97190253,97190253,97190253,97190253,97200312
"n_1200_c_100000000_g_6_f_0.2_eps_0.0001_s_200",97215054,97215054,97215054,97215054,97215119
